season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022,1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,RD Berrington,Richie Berrington,37,27,39,3,1,137.03,True,False,"{'wickets': 3, 'runs': 137}",16.1,c Dockrell b Campher,Campher returns and strikes right away! Another slower one - just like he began his first over - Berrington reaches out for the wide one outside off and lofts it towards deep cover where the fielder runs to his left to take the catch,
2022,1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,MA Leask,Michael Leask,17,13,19,2,0,130.76,False,True,{},,not out,,
2022,1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,CS MacLeod,Calum MacLeod,0,3,6,0,0,0.00,False,False,"{'wickets': 5, 'runs': 176}",19.6,run out (&dagger;Tucker),"slower one outside off, and the batter misses the swipe across the line, they try to steal a bye but there's a run out at the striker's end with a direct hit from the keeper. Just six runs off the final over and Scotland finish with 176",
2022,1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,PR Stirling,Paul Stirling,8,10,22,1,0,80.00,False,False,"{'wickets': 2, 'runs': 29}",4.3,c &dagger;Cross b Sharif,"<B>keeper is excited</b> and Sharif follows with the caught-behind appeal. But not given. Cross is super keen for the review so Berrington obliges. This was a cutter, good length, wide outside off and he slashes hard at it to try and clatter it away. But misses, ball goes past the edge, and Cross believes there was an edge. First replay doesn't suggest any edge, but what does technology say? Ooooo, <B>there's a slight spike</b> on UltraEdge as the ball goes past the bat's toe. Conclusive enough for the TV umpire to overturn the decision. Big man is gone! That's a #ClutchAppeal and Stirling is out trying to play a loose shot.",
2022,1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,A Balbirnie,Andy Balbirnie,14,12,15,2,0,116.66,True,False,"{'wickets': 1, 'runs': 22}",3.2,c Jones b Wheal,"<B>taken at point? Oh yesss!</b> A low catch to point but Balbirnie hasn't really started to walk. Will the umpires want to go upstairs to see if the catch was clean? Doesn't look like, no. So he is walking off now. A good length ball outside off stump and Balbirnie made room before trying to guide it behind point. However it comes off the high-part of the bat and point dived forward to pocket that grab.",
2022,1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,LJ Tucker,Lorcan Tucker,20,17,28,2,0,117.64,False,False,"{'wickets': 3, 'runs': 57}",8.4,c Davey b Watt,"<B>the slowness does the trick!</b> Watt delivers it very slow off the hand as a variation, and Tucker wasn't expecting that. Goes to the off side and tries to play the sweep, but he is through the shot a tad too early. Ball flies off the edge, pops up in the air, and short fine leg has a simply dolly to gobble up. <B>ESPNcricinfo's win percentage</b> moves to 80% for Scotland after that dismissal.",
2022,1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,HT Tector,Harry Tector,14,16,23,1,0,87.50,False,False,"{'wickets': 4, 'runs': 61}",9.3,c Greaves b Leask,"<B>Ireland are crumbling!</b> Full on off stump. Tries to slog sweep, but one hand comes off the bat while executing it. That also means he wouldn't have generated his full power, and deep midwicket gets under it rather early to complete the dismissal. With that wicket, it is also time for drinks.",
2022,1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,C Campher,Curtis Campher,72,32,48,7,2,225.00,False,True,{},,not out,,
2022,1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,GH Dockrell,George Dockrell,39,27,42,4,1,144.44,False,True,{},,not out,,
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,P Nissanka,Pathum Nissanka,74,60,105,6,2,123.33,False,False,"{'wickets': 8, 'runs': 151}",19.5,c Basil Hameed b Zahoor Khan,"<B>stunning take at mid-off!</B> That's one for the cameras as Nissanka launches through another inside-out slam on the up through the off side. Basil dived with both hands, like a goalkeeper reading the penalty in a shoot-out, and snaffled the fast flat chance horizontal to the ground!",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,BKG Mendis,Kusal Mendis,18,13,24,2,0,138.46,False,False,"{'wickets': 1, 'runs': 42}",4.4,lbw b Aryan Lakra,"Rapped on the pads, and Mendis is gone! Another one that skids on with the arm from Aryan, and Mendis pays the price for staying back. He looks for the cut but is struck on the back pad right in front of off stump. Doesn't even bother reviewing; that was plumb.",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,DM de Silva,Dhananjaya de Silva,33,21,30,3,1,157.14,False,False,"{'wickets': 2, 'runs': 92}",11.1,run out (Muhammad Waseem/Aayan Afzal Khan),"down the track, and <B>a crazy run-out!</B> Trying to be proactive, Nissanka dances to the pitch, looking for all the world as though he's going to blaze it through the covers, but he's beaten in flight and settles for a defensive prod. Dhananjaya's beans are pumping though, and he's off and sprinting for the single. Gets sent back, and isn't close to the frame!",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,PBB Rajapaksa,Bhanuka Rajapaksa,5,8,19,0,0,62.50,False,False,"{'wickets': 3, 'runs': 117}",14.4,c Kashif Daud b Meiyappan,"<strong>hacked out to deep cover!</strong> Another breakthrough for UAE, who aren't done yet. Outside off, opened the angles to hoist it into the off side, but scuffed the stroke straight down Daud's throat",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,KIC Asalanka,Charith Asalanka,0,1,2,0,0,0.00,False,False,"{'wickets': 4, 'runs': 117}",14.5,c &dagger;Aravind b Meiyappan,"<B>nibbles the edge and Asalanka has a first-baller!</B> Googly with extra bounce, wide of off but the angle across the left-hander lured him in, and Meiyappan is on a hat-trick!",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,MD Shanaka,Dasun Shanaka,0,1,2,0,0,0.00,True,False,"{'wickets': 5, 'runs': 117}",14.6, b Meiyappan,"<B>hat-trick!</B> Clean through the gate! Oh my! What a stunning way to seal the deal! Sri Lanka's captain propped forward to the googly, perfectly flighted, biting and bouncing past the inside-edge, clobbering the top of the timbers! What an incredible World Cup moment!",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,PWH de Silva,Wanindu Hasaranga de Silva,2,3,3,0,0,66.66,False,False,"{'wickets': 6, 'runs': 120}",15.4,c Basil Hameed b Aayan Afzal Khan,"<B>he's not got hold of this one!</B> An attempt to put bat through ball, high down the ground, but long-off has oodles of time to steady himself and swallow the chance. Sri Lanka are officially in freefall now!",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,C Karunaratne,Chamika Karunaratne,8,11,22,1,0,72.72,False,False,"{'wickets': 7, 'runs': 150}",19.3,c Kashif Daud b Zahoor Khan,"<B>holed out to deep cover!</B> This is a magnificent final over, pace off once more, outside off, Karunaratne was deep in his crease, hoping to spring through his drill down the ground, but the ball skewed off an outside edge, and the new man will be on strike, under the new regulations",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,Pramod Madushan,Pramod Madushan,1,1,4,0,0,100.00,False,True,{},,not out,,
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,SL,1,PVD Chameera,Dushmantha Chameera,1,1,2,0,0,100.00,False,True,{},,not out,,
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,Muhammad Waseem,Muhammad Waseem,2,4,13,0,0,50.00,False,False,"{'wickets': 1, 'runs': 15}",2.2, b Chameera,"<b>Cleans him up!</b> Length outside off and Waseem goes for the big drive, but only manages a chunky inside edge on to the base of middle and off stump, uprooting both.",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,Chirag Suri,Chirag Suri,14,19,31,3,0,73.68,False,False,"{'wickets': 4, 'runs': 21}",5.3, b Pramod Madushan,"<b>Madushan gets in on the act now!</b> The stumps are toppled once more! This was a length ball, and Suri looks to make room. Madushan follows him, and the attempted inside out drive leads to a thick outside edge that sees both middle and off stump flattened.",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,Aryan Lakra,Aryan Lakra,1,3,4,0,0,33.33,False,False,"{'wickets': 2, 'runs': 17}",2.6, b Chameera,"<b>Bang goes the leg stump!</b> This was just too good for Aryan, who's beaten by good old fashioned pace and seam. Chameera hits a great length and Aryan, with little to no foot movement, goes for a straight drive. Having pitched on leg, it straightens just enough to go through a chasm between bat a pad.",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,CP Rizwan,Chundangapoyil Rizwan,1,3,8,0,0,33.33,True,False,"{'wickets': 3, 'runs': 19}",4.2,c Rajapaksa b Chameera,"<b>And he's got another one!</b> This time it's a simple catch chipped to wide mid-off. This was 140kph, on a good length, not full enough to drive but Rizwan goes for it anyway and pays the price.",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,V Aravind,Vriitya Aravind,9,18,26,1,0,50.00,False,False,"{'wickets': 6, 'runs': 36}",9.5,lbw b PWH de Silva,"Big appeal, as the googly looks to have struck the front pad on the forward defence. Umpire says not out, but Sri Lanka want to <b>review</b>. This is very close as it looks to have struck the pad just before the bat. And ball tracking shows that indeed it's three reds. What a fantastic review from Sri Lanka!",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,Basil Hameed,Basil Hameed,2,6,14,0,0,33.33,False,False,"{'wickets': 5, 'runs': 30}",8.2,c DM de Silva b Shanaka,"Oh and it's the softest of dismissals, as the Sri Lankan captain strikes! This was a gentle length ball on the middle and leg which Basil should have little trouble clipping onside. He however only manages a leading edge that loops up high to midwicket.",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,Aayan Afzal Khan,Aayan Afzal Khan,19,21,33,1,0,90.47,False,False,"{'wickets': 9, 'runs': 56}",14.6, b PWH de Silva,"<B>best to bypass the fielders!</B> Tosses up the googly, lures the flat wipe, dismantles the stumps. A valiant knock from the young Aayan, but just one to go now...",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,Kashif Daud,Kashif Daud,0,4,8,0,0,0.00,False,False,"{'wickets': 7, 'runs': 42}",11.3,lbw b PWH de Silva,"<B>pinned by the googly, another one goes!</B> Tight lines, shaping into the stumps, Daud lines up a wild pull, misses by a mile and is almost walking as the ball thumps his knee-roll. Would have taken out middle and leg",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,KP Meiyappan,Karthik Meiyappan,4,8,11,0,0,50.00,False,False,"{'wickets': 8, 'runs': 52}",13.5,st &dagger;Mendis b Theekshana,"<B>skims past the outside edge, and stumped by a mile!</B> Ran straight past the carrom ball, and didn't even try to regain his ground as Mendis whipped off the bails.",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,Junaid Siddique,Junaid Siddique,18,16,22,1,1,112.50,False,False,"{'wickets': 10, 'runs': 73}",17.1,c Nissanka b Theekshana,"hacked through the line, Nissanka seals the contest with a comfortable take at long-on!",
2022,1298140,SL v UAE,SL,UAE,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,UAE,2,Zahoor Khan,Zahoor Khan,1,1,15,0,0,100.00,False,True,{},,not out,,
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NAM,1,M van Lingen,Michael van Lingen,20,19,20,3,0,105.26,False,False,"{'wickets': 2, 'runs': 30}",4.5,c de Leede b Ackermann,"And he hits back! Flighted on off, he lofts it over mid-off and is caught there!",
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NAM,1,D la Cock,Divan la Cock,0,2,5,0,0,0.00,False,False,"{'wickets': 1, 'runs': 4}",1.2,c de Leede b Pringle,And he's gone! Ball stops and turns..he tries to dispatch it over long off ands he's caught there!,
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NAM,1,SJ Baard,Stephan Baard,19,22,46,0,0,86.36,False,False,"{'wickets': 4, 'runs': 63}",11.2,c Klaassen b van der Merwe,"picks out the fielder at deep square leg! Baard has been trying to get a move on but picks the wrong ball to slog sweep. It's turning away from him after pitching outside off, and he just hits it straight to the fielder on the boundary. Van der Merwe is pumped!",
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NAM,1,JN Loftie-Eaton,Jan Nicol Loftie-Eaton,0,2,3,0,0,0.00,False,False,"{'wickets': 3, 'runs': 32}",5.2,c &dagger;Edwards b van Meekeren,Back-of-a-length delivery and the ball is seaming away.. it grazes through the bat and he is caught behind!,
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NAM,1,JN Frylinck,Jan Frylinck,43,48,63,1,1,89.58,False,False,"{'wickets': 5, 'runs': 104}",18.2,c van Meekeren b de Leede,"that's gone straight to the man at long on! Frylinck aims for another six but mis-times the slower offcutter, dragging it from outside off straight to the fielder ... Frylinck goes after a sedate, strange innings",
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NAM,1,MG Erasmus,Gerhard Erasmus,16,18,37,0,0,88.88,True,False,"{'wickets': 6, 'runs': 105}",18.4, b de Leede,"has he outside edged the ball on to his stumps here? Indeed he has. Erasmus moved outside leg stump to hit through the off side, de Leede followed him and cramped the batter for room, Erasmus tried to run the ball down to third man but got an outside edge that crashed into off stump",
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NAM,1,D Wiese,David Wiese,11,5,8,1,0,220.00,False,True,{},,not out,,
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NAM,1,JJ Smit,JJ Smit,5,4,6,1,0,125.00,False,True,{},,not out,,
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NED,2,MP O'Dowd,Max O'Dowd,35,35,59,1,1,100.00,False,False,"{'wickets': 2, 'runs': 92}",13.5,run out (Erasmus),"run out by a direct hit from mid off! That's sensational fielding! The ball was full and straight, O'Dowd pushed towards mid off and set off for a single. The fielder Erasmus came sprinting in, picked up cleanly and threw down the stumps at the non-striker's end with the batter well out of his crease",
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NED,2,Vikramjit Singh,Vikramjit Singh,39,31,37,3,2,125.80,False,False,"{'wickets': 1, 'runs': 59}",8.2,c Loftie-Eaton b Scholtz,"<b> Scholtz strikes! </b> Short ball, hit too flat off the back foot as the fielder at deep midwicket boundary completes a simple catch. Vikramjit depart for a 31-ball 39",
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NED,2,BFW de Leede,Bas de Leede,30,30,51,2,0,100.00,False,True,{},,not out,,
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NED,2,TLW Cooper,Tom Cooper,6,6,7,1,0,100.00,False,False,"{'wickets': 3, 'runs': 101}",15.3,c van Lingen b Smit,"caught at deep midwicket! Cooper lofts the ball high but can't get the distance, he holes out while trying to get these runs quickly",
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NED,2,CN Ackermann,Colin Ackermann,0,2,2,0,0,0.00,False,False,"{'wickets': 4, 'runs': 101}",15.5,c Erasmus b Smit,"another one falls! Ackermann steps out and tries to hit the ball hard down the ground, he ends up slicing it and the ball goes straight to mid off",
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NED,2,SA Edwards,Scott Edwards,1,5,5,0,0,20.00,True,False,"{'wickets': 5, 'runs': 102}",16.4,c Loftie-Eaton b Frylinck,"<strong>gone, chipped to short cover!</strong> Namibia on a roll in the death overs. This was almost on its way, with Edwards struggling to keep up with the slower deliveries. This one was again bowled full and outside off, and with a change of pace. Edwards, almost as if running out of patience, leaned forward only to end up pushing it to the man stationed close in at cover. A soft dismissal in the end, as he even lost his bottom hand",
2022,1298139,NAM v NED,NAM,NED,"Simonds Stadium, South Geelong, Victoria",Geelong,Australia,NED,2,TJG Pringle,Tim Pringle,8,9,14,0,0,88.88,False,True,{},,not out,,
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,RW Chakabva,Regis Chakabva,0,2,3,0,0,0.00,False,False,"{'wickets': 1, 'runs': 0}",0.2,c &dagger;Tucker b Little,"<b>pace and bounce, Little strikes early!</b> 86mph/138kph, back of a length. Nips back appreciably to cramp Chakabva for room, and he can only feather through to Tucker via the shoulder of the bat. A nothing shot in the end, looking to cut but there was no width. What a start for the Irish!",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,CR Ervine,Craig Ervine,9,12,28,1,0,75.00,True,False,"{'wickets': 3, 'runs': 37}",5.3,st &dagger;Tucker b Simi Singh,"<b>skips down, swings at thin air, and Tucker does the rest!</b> Offbreak from a low release point, skidding into the left-hander. Ervine ran down looking for a release shot over mid-on but was beaten by the lack of turn on the inside edge. Sharp work from Tucker, whose view of the ball was blocked until very late in the day",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,W Madhevere,Wessly Madhevere,22,19,22,4,0,115.78,False,False,"{'wickets': 2, 'runs': 37}",4.6,c Delany b Little,"<b>Little's short ball does the trick!</b> Banged in, looking to hit the badge of the helmet, and Madhevere hasn't looked comfortable against the bouncer all night. He takes his eyes off the ball as he swats at the pull, and picks out Delany on the rope at deep backward square",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,SC Williams,Sean Williams,12,11,24,0,1,109.09,False,False,"{'wickets': 4, 'runs': 79}",9.6,c Tector b Simi Singh,"<strong>brilliant relay catch from Adair and Tector! This is stunning work.</strong> The third umpire will check it, and it's clean. Williams went again with the slog-sweep but got even less of it this time, top-edging high into the cold night sky. Adair ran around from long-on to get underneath it and was aware of the fact his left food was incredibly close to the rope. In one movement, he caught the ball then flicked it up to Tector, running around from midwicket, who took it the relay chance and immediately pointed at Adair to give him full credit for a superb piece of fielding",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,Sikandar Raza,Sikandar Raza,82,48,72,5,5,170.83,False,False,"{'wickets': 7, 'runs': 174}",19.6, b Adair,"<strong>bullseye! </strong>Full on middle and off, Raza goes for a big heave on the final ball of the innings and misses. Adair smashes middle stump a third of the way up.",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,M Shumba,Milton Shumba,16,14,26,1,0,114.28,False,False,"{'wickets': 5, 'runs': 137}",15.5,c Little b Adair,"premeditated heave over square leg going down to one knee by Shumba, miscues this length ball off the shoulder of the bat tamely to short fine leg. Basic catch on the ring by Little at chest height.",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,RP Burl,Ryan Burl,1,4,9,0,0,25.00,False,False,"{'wickets': 6, 'runs': 141}",17.1,c Adair b Little,"full on fourth stump at 130 kph, Burn goes for an almighty heave and gets under this too much trying to clear the very deep straight boundary over long-on and falls 10 yards short into the hands of Adair who takes a crouching catch.",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,LM Jongwe,Luke Jongwe,20,10,14,3,0,200.00,False,True,{},,not out,,
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,PR Stirling,Paul Stirling,0,2,3,0,0,0.00,False,False,"{'wickets': 1, 'runs': 0}",0.2, b Ngarava,"<b>strikes second ball!</b> Stirling chops on and Zimbabwe have a huge early wicket. Length ball, extra bounce and nipping back off the seam, 85mph/137kph. Stirling was looking to punch off the back foot through point but could only inside-edge onto the top of leg stump. <strong>Ngarava jumps for joy!</strong>",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,A Balbirnie,Andy Balbirnie,3,4,20,0,0,75.00,True,False,"{'wickets': 4, 'runs': 22}",3.5,c Ervine b Muzarabani,"<b>another poke to slip, Zimbabwe count their Blessing!</b> A touch short of a good length, extra bounce off the pitch, and Balbirnie's tentative prod flies low to Ervine at first slip, who gobbles it up low to his left. <b>Ireland are four down early</b> and their Super 12 hopes are already looking bleak!",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,LJ Tucker,Lorcan Tucker,11,11,10,2,0,100.00,False,False,"{'wickets': 2, 'runs': 14}",2.4, b Ngarava,"<b>timber! Ngarava has two, Zimbabwe have two, and Ireland are in big trouble!</b> Tucker tries to get funky again, shuffling across his stumps and getting low to sweep. But he's late on the shot, and can only watch as the ball crashes into the top of leg stump",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,HT Tector,Harry Tector,1,4,5,0,0,25.00,False,False,"{'wickets': 3, 'runs': 19}",3.2,c Ervine b Muzarabani,"<b>thick outside edge, straight to Ervine at first slip!</b> Muzarabani strikes second-ball and Ireland have lost three early. Good length, fourth-stump line. Tector was looking to drive through cover but could only divert it straight to slip. Simple enough catch for Ervine, and Zimbabwe celebrate another big wicket",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,C Campher,Curtis Campher,27,22,41,1,0,122.72,False,False,"{'wickets': 6, 'runs': 91}",12.3, b Williams,yet another Ireland player bowled behind his legs. Campher goes way too far across his stumps trying to create a better angle sweeping behind fine leg but pays the price missing the shot and the ball gently caroms off his pad flap before going on to clip the top of leg stump.,
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,GH Dockrell,George Dockrell,24,20,25,3,0,120.00,False,False,"{'wickets': 5, 'runs': 64}",9.2, b Sikandar Raza,"<b>straight through and into the base of middle!</b> Raza is having the night of his life: 82 off 48 balls with the bat, and now yorking Dockrell with his second ball. Flicked out of the front of the hand, Dockrell looked to hit him over mid-off but it skidding under the toe end and right into the stump camera",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,GJ Delany,Gareth Delany,24,20,23,1,1,120.00,False,False,"{'wickets': 7, 'runs': 102}",14.4,c Shumba b Chatara,"slower ball lands full on middle, Delany goes through with a heave anyway and just skies it straight up toward long-on. Shumba waits a good four seconds for the ball to come down before taking a catch at chest height while falling backward to cushion the take.",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,MR Adair,Mark Adair,9,10,18,0,1,90.00,False,False,"{'wickets': 9, 'runs': 111}",15.5,c Sikandar Raza b Muzarabani,"slower ball lands on a good length on fourth stump with Adair now premeditating a back away well outside leg stump, Adair nearly takes himself out of reach to play at the ball, stabs at this and pokes it off the toe floating gently to Raza at backward point for a simple catch.",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,Simi Singh,Simi Singh,0,1,1,0,0,0.00,False,False,"{'wickets': 8, 'runs': 102}",14.5, b Chatara,"<strong>Bullseye!</strong> Full pace delivery in the fourth stump channel angled in, Simi goes to heave and is beaten, off stump is pegged back 3/4 of the way up.",
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,BJ McCarthy,Barry McCarthy,22,16,23,1,2,137.50,False,True,{},,not out,,
2022,1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,Australia,IRE,2,JB Little,Josh Little,7,11,17,1,0,63.63,False,True,{},,not out,,
2022,1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,HG Munsey,George Munsey,66,53,106,9,0,124.52,False,True,{},,not out,,
2022,1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,MA Jones,Michael Jones,20,17,36,3,0,117.64,False,False,"{'wickets': 1, 'runs': 55}",6.2, b Holder,"<B>inside edge onto middle stump!</b> And the experienced bowler gets the breakthrough. Full just outside off stump, and he gets forward to drive but the ball jags in slightly, and it hits his bat and then rattles the stumps.",
2022,1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,MH Cross,Matthew Cross,3,5,10,0,0,60.00,False,False,"{'wickets': 2, 'runs': 63}",8.2,c Brooks b Holder,"short and wide and he flat-bats a mistimed pull. Wanted to get it over mid on, but he doesn't have the connection. That nagging height, a decade of experience, and the man has struck again.",
2022,1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,RD Berrington,Richie Berrington,16,14,21,0,1,114.28,True,False,"{'wickets': 3, 'runs': 86}",11.5,c Mayers b Joseph,<strong>Catching practice to midwicket!</strong> Berrington's stay ends and it is the hard length that has helped Joseph here. Bangs it on a back of a length around middle and angling it in. He looks to pull but hits it straight to Mayers. Joseph's aggression pays off.,
2022,1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,CS MacLeod,Calum MacLeod,23,14,15,4,0,164.28,False,False,"{'wickets': 4, 'runs': 117}",15.1,c King b Smith,<strong>Slapped straight to cover</strong>. MacLeod is not happy with that and is visibly frustrated as he walks back. Makes room against the length ball around off and hits it straight to King. Either side of that fielder and it could have been a boundary. Smith took pace off it and that helped.,
2022,1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,MA Leask,Michael Leask,4,6,8,0,0,66.66,False,False,"{'wickets': 5, 'runs': 125}",16.3, b Joseph,<strong>Leask makes room and then makes his way out!</strong> Joseph's fiery yorker is too good for him. He looks to make room early in a bid to explore the off side but Joseph spears it right at the base of the stumps and Leask couldn't get bat to it.,
2022,1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,Australia,SCOT,1,CN Greaves,Chris Greaves,16,11,19,2,0,145.45,False,True,{},,not out,,
